frame,read,detect,crop,infer,e2e_ms,output
3182,1.0132,8.0484,0.5408,2.2465,11.8489,0.01388
3183,1.0088,7.6727,0.5456,2.2359,11.463,0.015434
3184,0.9574,7.8045,0.583,2.2267,11.5717,0.01454
3185,0.9049,8.5025,0.5633,2.2506,12.2213,0.014746
3186,0.9575,7.8774,0.5755,2.2465,11.6569,0.024337
3187,0.9662,7.7314,0.5485,2.2495,11.4956,0.028176
3188,0.9314,7.7554,0.5494,2.2709,11.507,0.029133
3189,0.9027,7.7243,0.5408,2.2879,11.4558,0.029689
3190,0.9657,7.8664,0.5532,2.2562,11.6416,0.032189
3191,0.9796,7.6954,0.5431,2.2667,11.4848,0.038058
3192,0.9454,7.7237,0.5355,2.2316,11.4362,0.04243
3193,0.9598,8.1557,0.5457,2.2455,11.9067,0.039742
3194,1.0018,7.7524,0.5549,2.2388,11.5479,0.046681
3195,1.0238,7.6447,0.5397,2.2247,11.4329,0.063914
3196,0.9443,7.7873,0.5771,2.2514,11.56,0.055042
3197,0.8965,7.8583,0.5363,2.2605,11.5515,0.043805
3198,0.9691,7.793,0.5534,2.2638,11.5793,0.058423
3199,0.9623,7.7176,0.5494,2.2555,11.4847,0.052232
3200,0.9394,7.7444,0.5468,2.2854,11.516,0.048057
3201,0.9001,7.7509,0.5581,2.2895,11.4986,0.044994
3202,0.9667,7.8628,0.5528,2.2752,11.6576,0.036702
3203,0.9844,7.6879,0.5482,2.237,11.4575,0.034902
3204,0.9726,7.7281,0.5472,2.2383,11.4861,0.037574
3205,0.9254,7.763,0.5722,2.2431,11.5037,0.036097
3206,0.9678,7.7598,0.5504,2.2585,11.5365,0.036747
3207,0.9775,7.7344,0.5472,2.255,11.5142,0.048934
3208,0.9404,7.7962,0.5468,2.261,11.5444,0.055017
3209,0.9016,8.5235,0.5389,2.2752,12.2392,0.044049
3210,0.9644,7.7655,0.5534,2.274,11.5572,0.061854
3211,0.9797,7.7292,0.5478,2.3417,11.5984,0.058909
3212,0.9525,7.7533,0.5451,2.272,11.5228,0.060766
3213,0.9001,7.6733,0.5562,2.2421,11.3717,0.053478
3214,0.9719,7.7782,0.5512,2.2429,11.5442,0.058211
3215,1.0183,7.6389,0.5504,2.234,11.4416,0.058527
3216,0.9642,7.7423,0.5731,2.2378,11.5174,0.069437
3217,0.9017,8.4064,0.545,2.2289,12.082,0.041741
3218,0.9856,7.782,0.5779,2.2312,11.5767,0.053277
3219,0.9691,7.684,0.5457,2.257,11.4558,0.050184
3220,0.9464,7.7606,0.5463,2.252,11.5053,0.047525
3221,0.9002,7.6928,0.5483,2.2679,11.4092,0.047505
3222,0.9723,7.8155,0.5424,2.2916,11.6218,0.062964
3223,0.9777,7.7398,0.551,2.2648,11.5332,0.065772
3224,0.9355,7.7795,0.5446,2.2269,11.4865,0.092947
3225,0.9339,7.7301,0.5482,2.2295,11.4418,0.040649
3226,1.0003,7.764,0.5376,2.2389,11.5408,0.049324
3227,0.9669,7.657,0.5656,2.2358,11.4253,0.124613
3228,0.9357,7.7941,0.5439,2.2588,11.5324,0.038065
3229,0.9044,7.6469,0.5359,2.2598,11.3471,0.025356
3230,0.9729,7.7818,0.542,2.2766,11.5734,0.148121
3231,0.9824,7.6197,0.5301,2.2825,11.4148,0.122379
3232,0.9364,7.7712,0.5438,2.2416,11.493,0.05115
3233,0.9071,7.7212,0.5451,2.262,11.4354,0.045264
3234,1.0368,7.7168,0.5451,2.2413,11.54,0.028515
3235,0.9961,8.049,0.5438,2.2383,11.8272,0.013256
3236,0.951,7.803,0.6175,2.2416,11.6131,0.015662
3237,0.8981,7.7362,0.5461,2.26,11.4404,0.011582
3238,0.9847,7.8442,0.5493,2.2519,11.6301,0.016691
3239,0.9436,7.7375,0.5463,2.2546,11.482,0.015227
3240,0.9353,7.8333,0.5513,2.2642,11.584,0.013046
3241,0.9266,7.6292,0.5492,2.264,11.369,0.012167
3242,0.9699,7.8462,0.5465,2.2665,11.629,0.015662
3243,0.9542,7.6724,0.5406,2.2421,11.4094,0.01715
3244,0.9779,7.7008,0.5462,2.2394,11.4643,0.019415
3245,0.9809,7.6013,0.5792,2.2277,11.3891,0.018328
3246,0.9318,11.3102,0.5491,2.2569,15.048,0.029174
3247,0.8917,8.3183,0.544,2.2457,11.9997,0.024974
3248,0.9244,7.7844,0.55,2.2578,11.5166,0.023943
3249,0.9721,7.7091,0.5338,2.2512,11.4662,0.02641
3250,0.9733,7.8108,0.5585,2.2769,11.6196,0.028657
3251,0.8962,7.7309,0.538,2.2385,11.4036,0.017739
3252,0.9846,7.7434,0.5434,2.2399,11.5113,0.703736
3253,0.9963,7.6966,0.5548,2.2375,11.4851,0.999958
3254,0.9965,7.7704,0.5745,2.2335,11.5749,0.999852
3255,0.9015,7.724,0.559,2.2627,11.4472,0.996211
3256,0.9626,7.7769,0.5509,2.2569,11.5473,0.958684
3257,0.9423,7.7197,0.5473,2.2655,11.4748,0.204905
3258,0.9693,7.7974,0.5415,2.288,11.5963,0.189165
3259,0.9188,7.6861,0.5438,2.2623,11.4111,0.175863
3260,0.9663,7.8134,0.5496,2.2489,11.5782,0.129587
3261,0.9631,7.608,0.5433,2.237,11.3515,0.12381
3262,1.0152,8.0887,0.5396,2.2273,11.8707,0.121803
3263,0.9419,7.7647,0.5349,2.2353,11.4768,0.086809
3264,0.968,7.8307,0.581,2.2282,11.608,0.207703
3265,0.9612,7.6662,0.5424,2.2338,11.4037,0.260438
3266,0.9692,7.7329,0.5467,2.2568,11.5056,0.235
3267,0.9084,8.4108,0.5432,2.2432,12.1056,0.260845
3268,0.9591,7.8147,0.5486,2.2649,11.5873,0.268937
3269,0.9667,7.7076,0.5418,2.2466,11.4627,0.236057
3270,0.9762,7.768,0.5382,2.2638,11.5462,0.248672
3271,0.9049,7.7138,0.5523,2.2393,11.4104,0.189498
3272,0.973,7.7198,0.5419,2.2339,11.4686,0.279971
3273,1.0151,7.6947,0.5512,2.2307,11.4916,0.196873
3274,0.9866,8.4127,0.5655,2.287,12.2519,0.219593
3275,0.9504,7.7577,0.5367,2.2445,11.4893,0.218041
3276,0.9566,7.8622,0.5868,2.2334,11.639,0.369515
3277,0.9761,7.7509,0.5355,2.2732,11.5357,0.307344
3278,0.9658,7.799,0.5389,2.2458,11.5496,0.230613
3279,0.9205,7.6824,0.5395,2.2486,11.391,0.130383
3280,0.97,7.7485,0.5364,2.2736,11.5285,0.160685
3281,0.9644,7.7239,0.5453,2.2758,11.5094,0.130019
3282,0.9737,7.7821,0.5313,2.2472,11.5343,0.132483
3283,0.904,8.399,0.54,2.255,12.0979,0.184717
3284,0.9602,7.8031,0.5444,2.2345,11.5422,0.162312
3285,1.0096,7.7041,0.542,2.2317,11.4874,0.163363
3286,1.0129,7.7322,0.5393,2.246,11.5304,0.131686
3287,0.9007,7.8533,0.594,2.2279,11.5759,0.089379
3288,0.9554,8.1588,0.5684,2.2285,11.9111,0.143165
3289,0.9601,7.7166,0.5492,2.2688,11.4947,0.166834
3290,0.9636,7.7709,0.5435,2.2515,11.5295,0.157175
3291,0.9055,7.729,0.5399,2.2628,11.4372,0.126256
3292,0.9517,7.8336,0.5565,2.2625,11.6044,0.212156
3293,0.9521,7.6945,0.5469,2.2459,11.4395,0.191514
3294,0.9548,7.7933,0.5489,2.2354,11.5325,0.254849
3295,0.9465,7.8037,0.55,2.2487,11.549,0.217959
3296,0.9972,7.7656,0.5433,2.2238,11.53,0.177269
3297,0.9967,7.7007,0.5817,2.2323,11.5113,0.1793
3298,0.9609,7.7297,0.5481,2.2388,11.4775,0.182223
3299,0.9263,7.736,0.5448,2.2663,11.4733,0.163975
3300,0.9595,7.795,0.5446,2.2633,11.5623,0.181387
3301,0.9708,7.7005,0.5566,2.2663,11.4943,0.184324
3302,0.9522,7.7889,0.5499,2.2488,11.5398,0.200425
3303,0.9015,7.773,0.5497,2.238,11.4622,0.189218
3304,0.994,7.7489,0.5545,2.2308,11.5281,0.147764
3305,1.0099,7.6366,0.548,2.237,11.4315,0.205834
3306,1.0046,7.7827,0.5759,2.2217,11.585,0.199499
3307,0.9011,7.6996,0.5548,2.252,11.4075,0.24192
3308,0.9698,7.8135,0.5509,2.2478,11.5819,0.24854
3309,0.9655,7.6994,0.5534,2.2393,11.4576,0.230566
3310,0.9703,7.7966,0.5382,2.2796,11.5846,0.236119
3311,0.8932,7.719,0.55,2.276,11.4382,0.215109
3312,0.9553,7.7611,0.5447,2.2449,11.5059,0.160207
3313,0.9869,7.6483,0.5428,2.236,11.414,0.118282
3314,1.0078,7.7824,0.5438,2.2269,11.561,0.101949
3315,0.9286,8.0786,0.5415,2.2361,11.7848,0.074321
3316,0.9661,7.8173,0.6104,2.2167,11.6105,0.099165
3317,0.9733,7.6602,0.5354,2.2632,11.4321,0.085356
3318,0.9614,7.7279,0.5328,2.251,11.4731,0.096471
3319,0.9034,7.7449,0.5471,2.2602,11.4557,0.085444
3320,0.9572,7.7557,0.5583,2.2862,11.5574,0.072361
3321,0.9649,7.6949,0.5503,2.3205,11.5305,0.07495
3322,0.9775,7.7644,0.5599,2.2259,11.5277,0.039584
3323,0.9552,8.3679,0.5555,2.257,12.1357,0.03732
3324,0.9689,7.7333,0.557,2.2287,11.4879,0.038359
3325,1.029,7.7854,0.5587,2.2385,11.6115,0.034224
3326,1.018,7.7662,0.5574,2.2365,11.5781,0.036725
3327,0.8981,7.7323,0.5844,2.2113,11.4262,0.023453
3328,0.9606,7.8046,0.5609,2.2687,11.5949,0.030302
3329,0.9669,7.6943,0.5502,2.2594,11.4708,0.022558
3330,0.964,7.7197,0.5602,2.2668,11.5107,0.007797
3331,0.9007,7.726,0.5675,2.2681,11.4622,0.020133
3332,0.9606,7.7709,0.5653,2.266,11.5628,0.028969
3333,0.9782,7.7694,0.5935,2.2158,11.5569,0.012204
3334,0.9959,7.7553,0.5384,2.2288,11.5184,0.015511
3335,0.9458,7.7478,0.5454,2.2405,11.4794,0.013525
3336,0.9608,7.787,0.5765,2.2328,11.5571,0.034329
3337,0.9578,7.6652,0.551,2.2587,11.4328,0.038973
3338,0.9841,7.7341,0.5441,2.2361,11.4983,0.029812
3339,0.9073,7.7511,0.5614,2.2784,11.4981,0.024276
3340,0.9653,7.7384,0.5476,2.2592,11.5106,0.02487
3341,0.9565,8.1392,0.5486,2.2668,11.9112,0.02394
3342,0.9674,7.7684,0.5531,2.271,11.5599,0.022217
3343,0.9149,7.6713,0.548,2.2333,11.3675,0.021802
3344,0.9999,7.7884,0.555,2.2478,11.5912,0.026538
3345,1.0029,7.7547,0.5558,2.2281,11.5415,0.028669
3346,0.9821,7.7837,0.5798,2.2321,11.5777,0.033969
3347,0.9138,7.7751,0.5477,2.2617,11.4984,0.085854
3348,0.9668,7.6866,0.56,2.2534,11.4668,0.033331
3349,0.9601,7.6859,0.537,2.2648,11.4477,0.026977
3350,0.974,7.7637,0.5638,2.2579,11.5593,0.044412
3351,0.8985,7.7508,0.5512,2.2678,11.4684,0.023492
3352,0.9611,7.7805,0.5329,2.2305,11.505,0.034627
3353,0.9973,7.6711,0.5537,2.2261,11.4481,0.037629
3354,1.0099,7.7628,0.5426,2.2318,11.5471,0.037307
3355,0.909,7.6689,0.5781,2.2326,11.3886,0.033721
3356,0.9609,7.7651,0.5366,2.2467,11.5093,0.032002
3357,0.9697,7.7099,0.5491,2.2692,11.498,0.122104
3358,0.9632,7.7938,0.5524,2.2479,11.5573,0.011963
3359,0.9051,7.6509,0.5457,2.287,11.3887,0.164306
3360,0.9586,7.8626,0.5542,2.2773,11.6527,0.163751
3361,0.9642,7.7468,0.5506,2.239,11.5007,0.157705
3362,0.9923,7.7663,0.5516,2.2397,11.5499,0.181308
3363,0.9563,8.3639,0.552,2.2227,12.0949,0.171107
3364,0.9972,7.761,0.5522,2.2425,11.5529,0.128703
3365,1.0025,7.7678,0.5555,2.2308,11.5566,0.140806
3366,0.9712,7.7928,0.5704,2.2337,11.5681,0.122133
3367,0.9054,7.7132,0.5493,2.2651,11.433,0.08781
3368,0.9606,8.1123,0.5474,2.2727,11.893,0.092018
3369,0.971,7.6883,0.5501,2.2751,11.4845,0.084218
3370,0.9632,7.7305,0.55,2.2531,11.4968,0.083446
3371,0.9015,7.6523,0.5498,2.269,11.3726,0.078044
3372,0.9701,7.7007,0.5457,2.2317,11.4483,0.092738
3373,0.9987,7.7102,0.5599,2.2382,11.5069,0.084726
3374,1.0149,7.7994,0.5293,2.2367,11.5803,0.091284
3375,0.9441,7.682,0.5762,2.2237,11.4261,0.04193
3376,0.9601,7.8171,0.5534,2.2394,11.5701,0.053266
3377,0.9673,7.6486,0.5641,2.2678,11.4478,0.107003
3378,0.9676,7.7272,0.5579,2.2617,11.5145,0.11644
3379,0.9121,7.6891,0.5585,2.3029,11.4627,0.115758
3380,0.9713,7.8272,0.5721,2.2859,11.6566,0.106356
3381,0.9803,7.6739,0.5623,2.2315,11.448,0.057474
3382,0.9777,7.7364,0.5526,2.2417,11.5085,0.051817
3383,0.9428,7.7653,0.5515,2.2363,11.4958,0.041738
3384,1.0133,7.7695,0.5715,2.239,11.5933,0.082956
3385,0.9881,7.7654,0.5835,2.2377,11.5747,0.059332
3386,0.9598,7.8511,0.542,2.2598,11.6127,0.064304
3387,0.9015,7.7451,0.5524,2.2664,11.4654,0.04826
3388,0.9592,7.8876,0.5546,2.2595,11.6609,0.049806
3389,0.9758,7.6796,0.5467,2.2692,11.4713,0.051145
3390,0.9701,7.7528,0.5542,2.2791,11.5562,0.05158
3391,0.9107,7.7415,0.5474,2.2476,11.4473,0.046313
3392,0.9602,7.7832,0.5424,2.2368,11.5226,0.051974
3393,1.0084,7.6755,0.5392,2.2227,11.4459,0.039426
3394,0.998,8.0405,0.5366,2.2398,11.8149,0.041081
3395,0.8989,8.3002,0.551,2.251,12.0011,0.046329
3396,0.9678,7.7823,0.5759,2.2519,11.5779,0.06551
3397,0.9726,7.7125,0.5531,2.2448,11.4831,0.054453
3398,0.9705,7.7704,0.5529,2.2776,11.5715,0.060463
3399,0.9041,7.7509,0.5501,2.2708,11.4759,0.05085
3400,0.9592,7.7693,0.551,2.2743,11.5538,0.044195
3401,0.9737,7.6802,0.5541,2.2883,11.4962,0.067006
3402,0.9733,7.7214,0.5477,2.2439,11.4862,0.108846
3403,0.9228,7.7094,0.5476,2.2368,11.4167,0.099851
3404,0.999,7.8052,0.5511,2.2458,11.6011,0.052846
3405,0.9989,7.6409,0.5663,2.2393,11.4454,0.03243
3406,0.9698,7.7735,0.5622,2.2403,11.5459,0.027544
3407,0.9036,7.8795,0.5622,2.2846,11.6299,0.029166
3408,0.9607,7.8024,0.5417,2.2724,11.5771,0.023162
3409,0.9818,7.6734,0.5438,2.2502,11.4492,0.022127
3410,0.9627,7.8006,0.5565,2.2684,11.5882,0.016922
3411,0.911,7.736,0.5519,2.2884,11.4873,0.015298
3412,0.9668,7.7186,0.5568,2.2336,11.4758,0.01297
3413,1.0068,7.7211,0.5434,2.2449,11.5162,0.075997
3414,0.9967,7.6871,0.5437,2.2273,11.4547,0.019549
3415,0.9074,7.6991,0.5685,2.2257,11.4006,0.01366
3416,0.9605,7.7822,0.5532,2.2713,11.5671,0.036282
3417,0.9696,7.6659,0.5484,2.2512,11.435,0.025364
3418,0.972,7.7645,0.5476,2.2562,11.5403,0.04748
3419,0.8997,7.6618,0.5527,2.272,11.3862,0.228515
3420,1.1304,7.7461,0.5469,2.2754,11.6988,0.132037
3421,0.9741,8.1272,0.5511,2.2747,11.9271,0.102166
3422,0.9741,7.7863,0.5547,2.2349,11.5499,0.10596
3423,0.9354,7.7094,0.5548,2.2434,11.443,0.085945
3424,0.9861,7.7344,0.555,2.2387,11.5142,0.088012
3425,0.9681,7.821,0.5754,2.2285,11.593,0.11255
3426,0.9659,7.778,0.5479,2.2676,11.5594,0.094564
3427,0.9011,7.6969,0.5531,2.2612,11.4122,0.143433
3428,0.9749,7.7202,0.552,2.2623,11.5094,0.187384
3429,0.9642,7.6547,0.5568,2.2916,11.4672,0.198373
3430,0.9809,7.7666,0.5517,2.2807,11.5798,0.183874
3431,0.9208,7.7838,0.5507,2.2424,11.4977,0.181694
3432,0.9979,7.7579,0.5401,2.2405,11.5364,0.18999
3433,0.9994,7.6976,0.5539,2.2453,11.4962,0.163477
3434,0.9994,7.8788,0.5602,2.2438,11.6823,0.356828
3435,0.9069,7.6752,0.5608,2.251,11.3938,0.222411
3436,0.9621,7.8052,0.5557,2.2639,11.5869,0.13765
3437,0.9633,7.7004,0.5598,2.277,11.5003,0.07992
3438,0.9716,7.7229,0.5603,2.2803,11.5351,0.135033
3439,0.8947,8.4187,0.5702,2.2558,12.1394,0.101513
3440,0.964,7.7799,0.564,2.2722,11.5801,0.122166
3441,0.9748,7.7398,0.5592,2.2709,11.5447,0.140439
3442,0.9533,7.7072,0.5566,2.2422,11.4593,0.153931
3443,0.9432,7.6992,0.5512,2.2237,11.4172,0.089044
3444,0.9905,7.7884,0.5576,2.2471,11.5836,0.108166
3445,1.0113,7.7058,0.5939,2.2398,11.5508,0.140364
3446,0.9668,7.801,0.5617,2.2252,11.5547,0.167803
3447,0.9081,8.7151,0.6644,2.2301,12.5177,0.195551
3448,0.9613,7.8241,0.5953,2.2361,11.6167,0.271968
3449,0.9751,7.7031,0.5603,2.3075,11.546,0.307035
3450,0.9949,7.8525,0.5588,2.2704,11.6765,0.287526
3451,0.8984,7.755,0.5633,2.2704,11.4872,0.159277
3452,0.963,7.7911,0.5689,2.2742,11.5972,0.234232
3453,0.9705,7.6609,0.5539,2.266,11.4512,0.665003
3454,0.9686,7.7997,0.5611,2.2849,11.6143,0.722696
3455,0.9097,7.7365,0.5631,2.2573,11.4666,0.706062
3456,0.9904,7.7619,0.5576,2.2372,11.5471,0.780572
3457,1.0259,7.7011,0.5421,2.2497,11.5188,0.803374
3458,0.9692,7.7089,0.587,2.2393,11.5045,0.794256
3459,0.9083,7.8222,0.5653,2.2588,11.5547,0.75417
3460,0.9707,7.7764,0.5668,2.282,11.5958,0.770613
3461,0.9427,7.7607,0.5652,2.2632,11.5319,0.763327
3462,0.9771,7.7766,0.5689,2.2702,11.5928,0.805243
3463,0.9157,8.1207,0.562,2.2829,11.8814,0.776221
3464,0.9573,7.8752,0.5403,2.2669,11.6396,0.672734
3465,0.9578,7.6631,0.5451,2.2648,11.4308,0.632865
3466,0.9781,7.8299,0.5488,2.2471,11.6038,0.587296
3467,0.9389,7.7155,0.5386,2.2373,11.4303,0.534229
3468,1.0352,7.7905,0.549,2.2507,11.6254,0.28891
3469,0.9795,7.6788,0.5876,2.2321,11.478,0.285643
3470,0.9538,7.8461,0.5641,2.2525,11.6165,0.27532
3471,0.9137,7.7824,0.5593,2.2584,11.5139,0.296634
3472,0.9365,7.7927,0.5438,2.2468,11.5197,0.292491
3473,0.9412,7.7372,0.5353,2.2832,11.4968,0.25168
3474,0.9386,8.1722,0.5483,2.2689,11.9279,0.276282
3475,0.9005,7.7053,0.5457,2.2817,11.4332,0.268194
3476,0.952,7.8206,0.5624,2.2442,11.5792,0.276561
3477,0.9952,7.7046,0.5498,2.2343,11.484,0.291603
3478,0.987,7.7107,0.5467,2.2303,11.4746,0.392316
3479,0.9071,7.7235,0.5768,2.2324,11.4397,0.312178
3480,0.9396,7.7682,0.5563,2.2541,11.5182,0.361644
3481,0.9484,7.7022,0.5378,2.2495,11.4379,0.29444
3482,0.9415,7.704,0.5492,2.2597,11.4545,0.327841
3483,0.8984,8.3702,0.5396,2.2389,12.0471,0.321935
3484,0.9365,7.7713,0.559,2.2764,11.5433,0.224976
3485,0.9466,7.6536,0.5286,2.2455,11.3743,0.207336
3486,0.9466,7.6907,0.5568,2.2462,11.4405,0.227276
3487,0.9599,7.7834,0.5494,2.234,11.5266,0.241313
3488,0.9806,7.8178,0.5476,2.2481,11.5941,0.27116
3489,0.9288,7.7263,0.5809,2.2299,11.4659,0.273427
3490,0.9717,7.7371,0.5764,2.2432,11.5284,0.999011
3491,0.9266,7.7514,0.5649,2.268,11.5108,0.999991
3492,0.957,7.8036,0.5682,2.2619,11.5906,0.999995
3493,0.9733,7.6842,0.5615,2.2645,11.4835,0.999967
3494,0.9708,7.8249,0.5679,2.2888,11.6525,0.999876
3495,0.9408,7.6502,0.5509,2.2243,11.3662,0.998653
3496,0.9588,7.7204,0.5461,2.253,11.4784,0.996814
3497,0.9559,7.6967,0.5458,2.2471,11.4455,0.960845
3498,0.9311,7.8074,0.5642,2.2394,11.5421,0.954095
3499,0.9523,7.7087,0.5581,2.2572,11.4764,0.920738
3500,0.9579,8.1133,0.555,2.2638,11.89,0.83268
3501,0.9278,7.7988,0.5638,2.2521,11.5425,0.625116
3502,0.9635,7.7177,0.5651,2.2605,11.5067,0.51885
3503,0.9423,7.7861,0.5602,2.2566,11.5451,0.449472
3504,0.9661,7.7603,0.5629,2.2969,11.5862,0.460772
3505,0.9178,7.7333,0.5705,2.2566,11.4782,0.403447
3506,1.1139,7.9716,0.5644,2.2462,11.8961,0.370224
3507,0.9902,7.6866,0.5572,2.2354,11.4693,0.356123
3508,0.9919,7.816,0.5486,2.2267,11.5832,0.328842
3509,0.9598,7.7195,0.576,2.2316,11.4869,0.252729
3510,0.9616,7.8259,0.5601,2.2492,11.5969,0.262996
3511,0.9486,7.6959,0.5597,2.2483,11.4525,0.205279
3512,0.9745,7.7934,0.5533,2.2539,11.5751,0.19231
3513,0.9354,7.6776,0.562,2.2486,11.4236,0.170397
3514,0.9633,7.7979,0.5521,2.2699,11.5832,0.292062
3515,0.9543,7.7318,0.5521,2.2278,11.4659,0.271753
3516,0.9522,7.7864,0.5618,2.2308,11.5313,0.06425
3517,0.9455,7.6124,0.5592,2.2291,11.3462,0.083568
3518,0.9742,7.7872,0.5816,2.2431,11.5861,0.065558
3519,0.9373,7.6869,0.5543,2.2582,11.4367,0.195091
3520,0.955,7.7458,0.5576,2.2616,11.5199,0.082775
3521,0.9122,8.1505,0.5576,2.2534,11.8737,0.078158
3522,0.9512,7.8802,0.5507,2.2592,11.6413,0.191097
3523,0.9274,7.6121,0.5437,2.2557,11.3389,0.850301
3524,0.9671,7.7339,0.5182,2.2849,11.5041,0.713399
3525,0.917,7.7294,0.5503,2.2308,11.4275,0.103549
3526,0.9903,7.8642,0.5314,2.2302,11.6161,0.103151
3527,0.9633,8.0649,0.5404,2.2214,11.79,0.010674
3528,0.9923,7.7821,0.5455,2.2474,11.5672,0.020838
3529,0.9371,8.6173,0.5485,2.2428,12.3457,0.018946
3530,1.0107,7.8517,0.5282,2.2282,11.6189,0.004415
3531,0.9446,7.7194,0.5816,2.2405,11.4862,0.005183
3532,0.9746,7.7969,0.5472,2.2441,11.5629,0.011333
3533,0.9238,7.7631,0.5465,2.269,11.5024,0.010568
3534,0.9527,7.7301,0.5346,2.2484,11.4659,0.009784
3535,0.9333,7.6799,0.5434,2.2548,11.4115,0.014779
3536,0.9638,7.7386,0.5528,2.2931,11.5483,0.006981
3537,0.9231,7.703,0.5427,2.2333,11.4022,0.011806
3538,0.9922,7.7917,0.5377,2.2224,11.5441,0.008313
3539,0.9914,7.6904,0.5291,2.2133,11.4242,0.00649
3540,0.9637,7.7703,0.5629,2.2111,11.508,0.004203
3541,0.9296,7.7966,0.55,2.2569,11.5332,0.011457
3542,0.9563,7.8052,0.5401,2.2838,11.5854,0.014829
3543,0.9433,7.6841,0.5384,2.2408,11.4066,0.010994
3544,0.9691,7.7495,0.5421,2.2643,11.525,0.008179
3545,0.9314,8.3677,0.5452,2.2689,12.1132,0.00617
3546,0.9657,7.814,0.5425,2.263,11.5852,0.006644
3547,0.9467,7.7243,0.5386,2.2345,11.4442,0.007321
3548,0.9662,7.7833,0.5459,2.2354,11.5307,0.006487
3549,0.9656,7.6917,0.5398,2.2329,11.43,0.006486
3550,0.9835,7.7682,0.5535,2.2314,11.5365,0.007593
3551,0.951,7.7084,0.536,2.2309,11.4263,0.007514
3552,0.979,7.7239,0.5304,2.2477,11.481,0.007412
3553,0.9117,8.0077,0.5472,2.2612,11.7278,0.012008
3554,0.9704,7.8528,0.5434,2.2605,11.6271,0.010229
3555,0.9361,7.7293,0.5381,2.2572,11.4607,0.010301
3556,0.9608,7.7709,0.5379,2.2783,11.5478,0.009261
3557,0.9148,7.7051,0.5452,2.2356,11.4007,0.009429
3558,0.9879,7.8417,0.5369,2.2405,11.6069,0.024095
3559,0.9959,7.6182,0.5425,2.2228,11.3793,0.995581
3560,0.9703,7.7578,0.5984,2.2245,11.551,0.999655
3561,0.9277,7.7431,0.5678,2.2559,11.4945,0.999812
3562,0.9519,7.8105,0.5754,2.2353,11.5732,0.999368
3563,0.9344,7.6447,0.5502,2.2464,11.3756,0.996631
3564,0.9338,7.8678,0.5585,2.2627,11.6227,0.989042
3565,0.8958,7.6568,0.569,2.2705,11.392,0.986765
3566,0.9754,7.8391,0.5495,2.216,11.58,0.82896
3567,0.9706,7.7213,0.5456,2.2232,11.4607,0.635109
3568,0.973,7.7567,0.5465,2.2494,11.5256,0.593234
3569,0.8927,7.7245,0.5713,2.2343,11.4229,0.514697
3570,0.9482,7.844,0.5545,2.2425,11.5892,0.516565
3571,0.9414,7.7684,0.5498,2.2488,11.5084,0.379586
3572,0.9281,7.8148,0.5495,2.2644,11.5568,0.352868
3573,0.8953,7.7005,0.5628,2.2849,11.4435,0.237564
3574,0.9409,7.8359,0.555,2.2785,11.6103,0.320783
3575,0.9503,7.7794,0.5534,2.2169,11.5,0.221063
3576,0.968,8.0606,0.5481,2.2507,11.8273,0.027577
3577,0.9381,7.7371,0.5395,2.2326,11.4473,0.039412
3578,0.9843,7.9212,0.5474,2.2384,11.6913,0.056187
3579,0.9664,7.7148,0.5781,2.2242,11.4836,0.041048
3580,0.9447,8.1869,0.5745,2.2276,11.9337,0.065601
3581,0.8911,7.8104,0.5521,2.2458,11.4994,0.034651
3582,0.9703,7.8339,0.5521,2.2607,11.6171,0.030251
3583,0.9305,7.7848,0.554,2.2582,11.5274,0.022738
3584,0.9454,7.78,0.5483,2.2871,11.5607,0.023563
3585,0.9159,8.5415,0.5414,2.2497,12.2485,0.023805
3586,0.9611,7.8993,0.5365,2.2511,11.648,0.029404
3587,0.9461,7.6639,0.5339,2.2528,11.3966,0.015705
3588,0.9417,7.7526,0.5379,2.2388,11.471,0.016855
3589,0.9535,7.778,0.5484,2.2211,11.501,0.021799
3590,1.0012,7.7371,0.546,2.2313,11.5156,0.019134
3591,0.9731,7.7094,0.5657,2.2127,11.461,0.022516
3592,0.9367,7.7786,0.552,2.2384,11.5058,0.038278
3593,0.9082,7.8114,0.5531,2.248,11.5207,0.034693
3594,0.9607,7.8026,0.5511,2.2505,11.5648,0.040027
3595,0.9395,7.6363,0.5533,2.2608,11.3899,0.028759
3596,0.9401,7.7518,0.5546,2.278,11.5246,0.025178
3597,0.9018,7.7043,0.5591,2.2377,11.4029,0.020041
3598,0.982,7.7953,0.5441,2.2297,11.5511,0.024213
3599,0.9845,7.6981,0.5426,2.2303,11.4555,0.020813
3600,0.9284,7.7326,0.5807,2.2176,11.4593,0.020983
3601,0.8935,7.6614,0.5347,2.2617,11.3513,0.022664
3602,0.9758,7.8299,0.5446,2.2672,11.6175,0.017471
3603,0.9384,7.7258,0.5602,2.2517,11.4761,0.033709
3604,0.9293,7.7865,0.5455,2.2636,11.5249,0.033486
3605,0.9239,7.7088,0.5499,2.2575,11.4402,0.080333
3606,0.9556,8.152,0.5425,2.2731,11.9232,0.009685
3607,0.957,7.7274,0.5486,2.2268,11.4598,0.001676
3608,0.9813,7.7825,0.5491,2.2258,11.5388,0.002031
3609,0.9427,7.7047,0.5625,2.2355,11.4455,0.000693
3610,0.9697,7.8152,0.5658,2.233,11.5837,0.000758
