frame,read,detect,crop,infer,e2e_ms,output
6472,0.9258,7.8866,4.3877,2.3183,15.5184,0.180544
6473,0.9001,7.8468,4.3992,2.3428,15.4888,0.150005
6474,0.9613,7.7984,4.392,2.3588,15.5105,0.158798
6475,0.969,7.8134,4.3586,2.3417,15.4827,0.118829
6476,0.9535,7.7489,4.4682,2.3502,15.5209,0.110736
6477,0.9077,7.8823,4.4143,2.3085,15.5128,0.08295
6478,0.9728,7.9233,4.525,2.3074,15.7284,0.091114
6479,0.9935,7.764,4.4808,2.3219,15.5602,0.104935
6480,0.9917,7.8514,4.4551,2.3145,15.6127,0.072435
6481,0.9102,7.8732,4.411,2.3152,15.5096,0.091253
6482,0.9466,7.8943,4.4347,2.3398,15.6154,0.114763
6483,0.9462,7.7397,4.414,2.3326,15.4324,0.147417
6484,0.9639,7.8175,4.5149,2.3326,15.6289,0.07736
6485,0.91,7.9232,4.4008,2.497,15.7311,0.062153
6486,0.978,7.849,4.3936,2.3531,15.5737,0.074872
6487,0.9377,7.8657,4.4068,2.3617,15.5719,0.098371
6488,0.9569,7.8033,4.4814,2.308,15.5496,0.197197
6489,0.9595,7.8976,4.5174,2.3122,15.6866,0.097452
6490,0.9977,7.8531,4.4197,2.3039,15.5744,0.087638
6491,0.9571,7.9228,4.3656,2.2989,15.5445,0.072882
6492,0.9663,7.8011,4.4159,2.311,15.4942,0.086605
6493,0.9204,8.2298,4.4217,2.2976,15.8695,0.066522
6494,0.9556,7.9025,4.3887,2.3246,15.5715,0.155396
6495,0.9385,7.7905,4.4391,2.3388,15.5069,0.099725
6496,0.9559,7.8297,4.4439,2.3391,15.5686,0.134777
6497,0.9167,7.8597,4.4462,2.3431,15.5657,0.116482
6498,0.9689,7.8555,4.4009,2.3866,15.6118,0.108977
6499,0.9765,7.7828,4.4417,3.4291,16.63,0.108538
6500,0.9538,7.7929,4.3864,2.346,15.4791,0.101243
6501,0.9385,7.92,4.5239,2.3653,15.7476,0.088659
6502,0.9575,7.9495,4.4099,2.3429,15.6598,0.063309
6503,0.9579,7.8125,4.413,2.3093,15.4927,0.063189
6504,0.9864,7.7772,4.565,2.2963,15.6249,0.072315
6505,0.9518,7.8895,4.4792,2.3207,15.6412,0.0787
6506,0.9965,7.847,4.3683,2.2997,15.5116,0.142873
6507,0.9638,7.8596,4.404,2.3255,15.553,0.089768
6508,0.9434,7.8056,4.3749,2.3347,15.4586,0.125511
6509,0.9092,7.859,4.4227,2.3473,15.5381,0.150216
6510,0.9605,7.7873,4.4688,2.3272,15.5439,0.098233
6511,0.9775,7.852,4.3443,2.353,15.5268,0.081454
6512,0.9506,7.7552,4.3469,2.3219,15.3745,0.080628
6513,0.8974,7.8733,4.4284,2.2964,15.4955,0.054465
6514,0.9744,7.8588,4.4115,2.3113,15.556,0.061567
6515,0.9889,7.7589,4.3827,2.3204,15.451,0.062111
6516,0.9308,7.7793,4.3883,2.3231,15.4216,0.062285
6517,0.9015,7.8121,4.3794,2.329,15.422,0.06632
6518,0.965,7.8491,4.4518,2.3195,15.5854,0.115886
6519,0.9521,7.8185,4.4089,2.3416,15.5211,0.383956
6520,0.954,8.0975,4.3808,2.3555,15.7878,0.418665
6521,0.9149,7.7931,4.4112,2.3504,15.4695,0.420554
6522,0.9609,7.7658,4.5045,2.3026,15.5339,0.411058
6523,0.9964,7.8003,4.4428,2.3073,15.5467,0.326903
6524,0.9752,7.8555,4.5342,2.3079,15.6728,0.109803
6525,0.956,7.836,4.461,2.3127,15.5657,0.105335
6526,0.925,7.8205,4.4114,2.3185,15.4754,0.387204
6527,0.9735,7.8094,4.3653,2.3271,15.4753,0.391236
6528,0.9489,7.7679,4.3947,2.3204,15.4319,0.324165
6529,0.9237,7.8381,4.3793,2.3303,15.4714,0.191664
6530,0.966,7.8072,4.4133,2.3417,15.5282,0.229254
6531,0.9542,7.8952,4.3997,2.3482,15.5972,0.27138
6532,0.9601,7.7527,4.4392,2.3036,15.4555,0.228625
6533,0.9442,7.8539,4.3977,2.327,15.5228,0.2947
6534,0.9632,7.765,4.4721,2.2986,15.4988,0.249967
6535,0.9579,7.8353,4.3569,2.3332,15.4833,0.198273
6536,0.9664,7.8307,4.4095,2.3269,15.5335,0.23108
6537,0.9145,7.8757,4.4218,2.3282,15.5403,0.165209
6538,0.953,7.778,4.4777,2.3387,15.5473,0.106782
6539,0.9707,7.7927,4.4037,2.3598,15.5269,0.160126
6540,0.9617,7.7862,4.4799,2.342,15.5699,0.160147
6541,0.9219,7.7959,4.4108,2.3058,15.4344,0.123688
6542,1.0236,7.9009,4.432,2.3006,15.6571,0.213315
6543,1.0086,7.8436,4.3786,2.3062,15.537,0.205958
6544,0.978,7.8193,4.3811,2.3142,15.4925,0.126375
6545,0.9276,7.8623,4.3813,2.3203,15.4915,0.087564
6546,0.9302,8.0855,4.4727,2.3375,15.826,0.069165
6547,0.9601,7.7426,4.4062,2.3275,15.4365,0.072712
6548,0.958,7.8302,4.383,2.3282,15.4994,0.062973
6549,0.929,7.8063,4.4546,2.2979,15.4877,0.048798
6550,0.9625,7.842,4.488,2.3395,15.632,0.072089
6551,0.944,7.814,4.3787,2.3175,15.4542,0.055061
6552,0.9846,7.9065,4.4891,2.3169,15.6971,0.057477
6553,0.9318,8.3986,4.4175,2.307,16.0548,0.095333
6554,0.9837,7.7979,4.4189,2.3097,15.5101,0.187289
6555,1.0033,7.8551,4.3808,2.3175,15.5567,0.090085
6556,0.9254,7.7297,4.4071,2.3244,15.3866,0.123085
6557,0.9,7.848,4.3734,2.339,15.4604,0.112307
6558,0.9765,7.7955,4.4568,2.3368,15.5656,0.151704
6559,0.972,7.8185,4.3828,2.3475,15.5209,0.148177
6560,0.9624,7.7975,4.5116,2.3545,15.626,0.215957
6561,0.9141,7.8366,4.5185,2.3523,15.6215,0.233367
6562,0.9512,7.8602,4.4992,2.3447,15.6552,0.21347
6563,0.9606,7.8025,4.4378,2.3073,15.5082,0.121073
6564,1.0112,7.7927,4.3933,2.307,15.5042,0.235209
6565,0.9515,7.8326,4.414,2.3217,15.5198,0.183265
6566,0.934,7.8367,4.4608,2.3035,15.535,0.154854
6567,0.9608,7.8372,4.4552,2.3274,15.5806,0.178325
6568,0.9453,7.824,4.3855,2.3296,15.4844,0.191927
6569,0.8931,7.8653,4.3846,2.338,15.4811,0.182236
6570,0.9789,7.7714,4.4192,2.3377,15.5073,0.149025
6571,0.9482,7.8172,4.4461,2.3377,15.5491,0.132181
6572,0.926,7.7855,4.4567,2.2917,15.4599,0.134793
6573,0.9173,8.2132,4.4871,2.3206,15.9382,0.13974
6574,1.0044,7.8456,4.443,2.3105,15.6035,0.115157
6575,0.9761,7.7874,4.381,2.3106,15.4551,0.125489
6576,0.9408,7.7927,4.437,2.3085,15.479,0.129272
6577,0.9066,7.9345,4.3903,2.3356,15.567,0.068496
6578,0.9571,7.8477,4.422,2.3449,15.5717,0.078583
6579,0.9662,7.815,4.377,2.3409,15.4991,0.055391
6580,0.9588,7.8325,4.414,2.3611,15.5663,0.086959
6581,0.9074,7.8523,4.4173,2.3583,15.5353,0.066208
6582,0.9681,7.8174,4.4065,2.3402,15.5322,0.118812
6583,0.9722,7.8545,4.3715,2.3118,15.51,0.137553
6584,0.9804,8.2822,4.6698,2.2846,16.217,0.137984
6585,0.9374,7.9302,4.3985,2.3125,15.5786,0.124754
6586,1.0092,7.8952,4.4492,2.3123,15.6658,0.117198
6587,1.0016,7.8025,4.4653,2.3451,15.6145,0.063339
6588,0.96,7.7829,4.4923,2.3146,15.5498,0.090968
6589,0.8974,7.7888,4.4712,2.3296,15.487,0.083249
6590,0.957,7.8552,4.4021,2.3368,15.551,0.120211
6591,0.954,7.8875,4.4103,2.3328,15.5846,0.106689
6592,0.9437,7.9026,4.3956,2.3248,15.5667,0.160589
6593,0.89,7.8873,4.4242,2.3512,15.5527,0.164235
6594,0.962,7.8387,4.3987,2.3328,15.5321,0.999961
6595,0.9909,7.8277,4.3288,2.2969,15.4443,0.999995
6596,0.9916,7.9285,4.3981,2.3008,15.6191,0.999996
6597,0.9367,7.8311,4.482,2.3044,15.5542,0.999998
6598,0.9521,7.8758,4.4286,2.3104,15.5669,0.999983
6599,0.9869,8.2696,4.414,2.3164,15.9869,0.999915
6600,0.9285,7.7544,4.3867,2.3333,15.4028,0.999149
6601,0.8989,7.7992,4.4488,2.3375,15.4845,0.998609
6602,0.9651,7.8109,4.423,2.3431,15.5422,0.991895
6603,0.963,7.8139,4.4048,2.3384,15.5202,0.953413
6604,0.9708,7.8155,4.4889,2.3478,15.6231,0.934552
6605,0.9259,7.9219,4.4415,2.3494,15.6387,0.921621
6606,0.9609,7.7881,4.5459,2.3149,15.6097,0.886866
6607,0.9849,7.8008,4.409,2.305,15.4996,0.81811
6608,0.9865,7.7816,4.5077,2.3003,15.5761,0.822198
6609,0.9118,7.9338,4.4389,2.3064,15.5908,0.857812
6610,0.9422,7.8212,4.4513,2.313,15.5278,0.847288
6611,0.9694,7.8345,4.4314,2.3143,15.5495,0.802451
6612,0.9536,7.8575,4.4414,2.3454,15.5979,0.818189
6613,0.9346,7.8298,4.4572,2.4903,15.7118,0.775192
6614,0.9768,7.7712,4.3986,2.3397,15.4862,0.757201
6615,0.9876,7.9115,4.4692,2.3563,15.7247,0.688956
6616,0.953,7.8303,4.39,2.3388,15.5121,0.7453
6617,0.9317,7.8365,4.3921,2.3144,15.4747,0.704967
6618,0.9966,7.8561,4.3852,2.3124,15.5503,0.705213
6619,0.9894,7.7257,4.3953,2.3178,15.4283,0.668432
6620,0.9541,7.8225,4.3819,2.3329,15.4913,0.682358
6621,0.9092,7.8162,4.3846,2.3261,15.4361,0.66639
6622,0.9638,7.7736,4.3802,2.3248,15.4424,0.666707
6623,0.9841,7.839,4.3762,2.3603,15.5596,0.440445
6624,0.9588,7.8746,4.3954,2.336,15.5648,0.599846
6625,0.9098,7.9081,4.4904,2.3544,15.6626,0.430497
6626,0.9741,8.1644,4.4279,2.3446,15.911,0.469658
6627,0.9658,7.8465,4.4938,2.3175,15.6237,0.402995
6628,0.9886,7.7802,4.404,2.3234,15.4962,0.314731
6629,0.9972,7.7817,4.3865,2.3003,15.4657,0.318225
6630,0.9141,7.7859,4.4647,2.3187,15.4834,0.410655
6631,0.8759,7.8317,4.4076,2.3348,15.45,0.349752
6632,0.9459,7.8585,4.4403,2.3273,15.5721,0.347498
6633,0.9462,7.8208,4.4615,2.3298,15.5583,0.365648
6634,0.9672,7.7914,4.436,2.3295,15.5242,0.345367
6635,0.9274,7.8279,4.453,2.3502,15.5584,0.114797
6636,0.9307,7.867,4.3966,2.3074,15.5018,0.189811
6637,0.973,7.96,4.491,2.3508,15.7748,0.158578
6638,0.9881,7.8586,4.3859,2.3096,15.5422,0.209443
6639,0.9434,7.8077,4.4567,2.3126,15.5204,0.184476
6640,0.964,7.9449,4.3906,2.2981,15.5975,0.244272
6641,0.9763,7.8635,4.3659,2.329,15.5347,0.389664
6642,0.9613,7.7991,4.4116,2.3269,15.4989,0.391521
6643,0.915,7.8315,4.4653,2.3272,15.539,0.380331
6644,0.9567,7.8573,4.4268,2.352,15.5928,0.402846
6645,0.9683,7.8433,4.4602,2.3405,15.6123,0.317744
6646,0.9571,7.7754,4.4025,2.3462,15.4813,0.28294
6647,0.922,7.8296,4.4717,2.3019,15.5252,0.270289
6648,1.0003,7.7117,4.4357,2.3155,15.4631,0.256564
6649,1.0097,7.7723,4.387,2.309,15.4781,0.244059
6650,0.9689,7.8492,4.4081,2.3113,15.5376,0.267541
6651,0.9084,7.8642,4.3897,2.3358,15.498,0.22264
6652,0.9674,8.0512,4.3997,2.3314,15.7496,0.232744
6653,0.9673,7.7703,4.3925,2.3288,15.4589,0.260413
6654,0.9618,7.7401,4.4767,2.3491,15.5277,0.273998
6655,0.9153,7.9659,4.4145,2.3409,15.6365,0.185154
6656,0.9569,7.8519,4.3961,2.3506,15.5554,0.139358
6657,0.9749,7.8709,4.4058,2.3027,15.5543,0.218138
6658,0.999,7.7562,4.3968,2.3173,15.4694,0.146198
6659,0.9742,7.924,4.3792,2.3195,15.5969,0.089773
6660,0.9525,7.8495,4.4394,2.3263,15.5676,0.09372
6661,0.951,7.8331,4.3779,2.3261,15.4881,0.139695
6662,0.9681,7.7953,4.4097,2.3316,15.5047,0.101407
6663,0.9137,7.8557,4.3865,2.3429,15.4987,0.084949
6664,0.9573,7.8376,4.3678,2.3416,15.5043,0.124924
6665,0.9664,7.7954,4.3641,2.3431,15.469,0.141302
6666,0.9714,7.8827,4.3705,2.3085,15.5331,0.14142
6667,0.9395,7.9694,4.3698,2.2973,15.5759,0.143712
6668,0.9926,7.8307,4.4057,2.3227,15.5518,0.151817
6669,1.0091,7.8488,4.4288,2.3194,15.606,0.225162
6670,0.9616,7.7842,4.4876,2.3285,15.5619,0.194126
6671,0.8952,7.831,4.5385,2.3395,15.6041,0.133685
6672,0.9591,7.8264,4.441,2.3297,15.5562,0.211467
6673,0.977,7.9017,4.3971,2.3356,15.6113,0.195667
6674,0.9588,7.7056,4.4077,2.3478,15.4199,0.187597
6675,0.9261,7.8027,4.4156,2.33,15.4743,0.121818
6676,0.9358,7.7147,4.3911,2.2935,15.3351,0.165784
6677,0.9878,7.771,4.4292,2.3519,15.5398,0.182069
6678,1.0114,8.1266,4.4794,2.3334,15.9508,0.144312
6679,0.9272,7.8151,4.4623,2.331,15.5357,0.245953
6680,0.9586,7.8325,4.4131,2.3054,15.5096,0.154891
6681,0.933,7.8348,4.3873,2.3235,15.4786,0.062309
6682,0.9689,7.7484,4.4469,2.3287,15.4929,0.061142
6683,0.892,7.8482,4.4327,2.329,15.5019,0.039136
6684,0.9499,7.8432,4.4488,2.3455,15.5873,0.052878
6685,0.9399,7.802,4.44,2.3421,15.5239,0.057554
6686,0.962,7.79,4.5246,2.3326,15.6093,0.052179
6687,0.8998,7.8092,4.4597,2.2983,15.4669,0.036189
6688,0.9892,7.7706,4.418,2.2989,15.4768,0.051181
6689,1.001,7.8165,4.4797,2.3003,15.5975,0.044369
6690,0.9638,7.8201,4.4512,2.3177,15.5527,0.064991
6691,0.8953,7.8895,4.4483,2.3237,15.5568,0.070294
6692,0.9603,7.814,4.3555,2.3413,15.4711,0.068531
6693,0.9606,7.8076,4.3586,2.3279,15.4547,0.0805
6694,0.9773,7.7405,4.4759,2.3492,15.5429,0.075451
6695,0.9022,7.8592,4.3836,2.3428,15.4878,0.083623
6696,0.9336,7.7606,4.5056,2.3118,15.5116,0.078217
6697,0.9771,7.9173,4.4278,2.3142,15.6364,0.081635
6698,0.9866,7.7546,4.5356,2.2915,15.5683,0.051102
6699,0.9188,7.8832,4.444,2.3004,15.5463,0.056627
6700,0.9521,7.9225,4.4657,2.3153,15.6556,0.095508
6701,0.9665,7.8036,4.4106,2.3376,15.5183,0.090118
6702,0.9479,7.802,4.5231,2.3301,15.6031,0.098373
6703,0.9276,7.7508,4.4711,2.3365,15.4859,0.087054
6704,0.9424,7.8022,4.5105,2.3551,15.6101,0.085694
6705,0.9457,8.146,4.4736,2.3515,15.9167,0.077679
6706,0.9455,7.7657,4.4167,2.3479,15.4757,0.371327
6707,0.8853,7.8153,4.4007,2.2922,15.3935,0.392075
6708,0.9774,7.9273,4.4299,2.308,15.6426,0.352121
6709,1.0034,7.912,4.417,2.3063,15.6388,0.29338
6710,0.9919,7.7603,4.54,2.2949,15.5872,0.314733
6711,0.8895,7.7641,4.4112,2.3257,15.3906,0.190264
6712,0.9762,7.7566,4.4511,2.562,15.7458,0.180891
6713,1.018,8.1502,4.4471,2.3231,15.9383,0.183612
6714,0.9693,7.9364,4.4498,2.339,15.6944,0.12469
6715,0.8946,7.8589,4.5065,2.3328,15.5927,0.159611
6716,0.9576,7.8223,4.4591,2.3243,15.5633,0.117319
6717,0.9633,7.8872,4.4494,2.3569,15.6569,0.131687
6718,0.9577,7.7846,4.512,2.3471,15.6014,0.168831
6719,0.913,7.7409,4.4555,2.3004,15.4097,0.102685
6720,0.9842,7.9216,4.5283,2.2987,15.7328,0.119323
6721,1.0061,7.824,4.5177,2.3186,15.6663,0.124707
6722,1.0147,7.7523,4.5087,2.3053,15.581,0.092464
6723,0.9233,7.8828,4.4444,2.2971,15.5475,0.11788
6724,0.9744,7.867,4.463,2.3406,15.6449,0.180095
6725,0.9536,7.847,4.4283,2.321,15.5498,0.148834
6726,0.9592,8.0857,4.4631,2.324,15.8321,0.148478
6727,0.9195,7.8815,4.4404,2.3456,15.587,0.193743
6728,0.9332,7.8472,4.4332,2.3314,15.5449,0.163147
6729,0.9706,7.8996,4.4646,2.3584,15.6933,0.17
6730,0.9744,7.7882,4.5074,2.3667,15.6367,0.184919
6731,0.9235,8.2325,4.4664,2.341,15.9634,0.165853
6732,0.9689,7.8984,4.4568,2.3262,15.6503,0.19321
6733,0.9678,7.822,4.432,2.3033,15.5251,0.19701
6734,0.9824,7.8736,4.4642,2.3023,15.6224,0.191241
6735,0.9409,7.8672,4.5052,2.3081,15.6215,0.2183
6736,1.0262,7.8998,4.4725,2.2976,15.6962,0.26132
6737,0.9716,7.8592,4.3729,2.3007,15.5044,0.990891
6738,0.9759,7.8154,4.4355,2.3339,15.5607,0.999999
6739,0.8933,7.7925,4.3885,2.3329,15.4071,0.999999
6740,0.9707,7.8007,4.3595,2.3215,15.4524,0.999999
6741,0.9758,7.7972,4.4195,2.3132,15.5058,0.999997
6742,0.9725,7.7874,4.4258,2.3391,15.5248,0.999847
6743,0.8981,7.8581,4.4708,2.314,15.541,0.999817
6744,0.9862,7.8282,4.4454,2.2983,15.558,0.99703
6745,1.0144,7.9071,4.4688,2.3098,15.7,0.96393
6746,1.0081,7.7862,4.3833,2.3039,15.4814,0.912006
6747,0.8989,7.7984,4.5056,2.3202,15.523,0.688715
6748,0.9659,7.8339,4.4039,2.3229,15.5266,0.758296
6749,0.9766,7.8242,4.3732,2.3391,15.5131,0.608242
6750,0.975,7.8481,4.3975,2.3502,15.5708,0.518057
6751,0.9029,7.8005,4.473,2.3443,15.5208,0.612651
6752,0.9654,7.8159,4.4129,2.3426,15.5367,0.376647
6753,0.9725,7.8372,4.3962,2.3099,15.5157,0.208504
6754,1.0008,7.7918,4.3859,2.3174,15.496,0.24658
6755,0.9193,7.8813,4.3933,2.3179,15.5118,0.207068
6756,0.9631,7.8365,4.3995,2.3063,15.5055,0.184083
6757,0.957,7.9178,4.3681,2.3267,15.5696,0.244742
6758,0.9637,8.0837,4.4565,2.36,15.8639,0.438662
6759,0.9072,7.8708,4.4383,2.3393,15.5556,0.13733
6760,0.9687,7.8181,4.4544,2.3457,15.5868,0.10998
6761,0.979,7.8588,4.4353,2.3559,15.629,0.121608
6762,0.9669,7.8197,4.4182,2.3499,15.5547,0.087109
6763,0.9146,7.8367,4.5177,2.3365,15.6055,0.092086
6764,0.9648,7.7824,4.4512,2.3169,15.5153,0.086899
6765,0.984,7.8347,4.4614,2.3154,15.5955,0.094655
6766,0.9799,7.83,4.4481,2.3125,15.5704,0.107365
6767,0.8913,7.9755,4.491,2.3028,15.6606,0.109095
6768,0.966,7.824,4.4011,2.3256,15.5168,0.118969
6769,0.9685,7.8326,4.4299,2.3476,15.5785,0.107616
6770,0.9737,7.7663,4.4082,2.3231,15.4713,0.139307
6771,0.8979,7.8074,4.4417,2.3413,15.4883,0.101389
6772,0.9536,7.8396,4.4276,2.3401,15.5609,0.099774
6773,0.9485,7.8622,4.432,2.3487,15.5914,0.098417
6774,0.9607,7.7308,4.4445,2.3135,15.4495,0.133745
6775,0.9221,7.8659,4.5264,2.3183,15.6326,0.079641
6776,1.004,7.7951,4.4335,2.2945,15.5271,0.11644
6777,1.0049,7.7911,4.4505,2.2933,15.5398,0.121606
6778,0.9699,7.7959,4.4326,2.3281,15.5265,0.141101
6779,0.8979,7.8809,4.5029,2.3326,15.6142,0.138626
6780,0.9636,7.7557,4.427,2.3356,15.4819,0.121283
6781,0.9748,7.8152,4.4399,2.3264,15.5564,0.173336
6782,0.9496,7.8457,4.4545,2.3506,15.6003,0.165214
6783,0.8957,7.7922,4.4247,2.3443,15.457,0.110921
6784,0.9616,8.2097,4.521,2.3347,16.0271,0.180509
6785,0.9483,7.7693,4.4245,2.3132,15.4552,0.196476
6786,0.9687,7.7449,4.456,2.3015,15.4711,0.236866
6787,0.9561,8.4385,4.5354,2.3257,16.2558,0.20037
6788,0.9889,7.7869,4.4584,2.3174,15.5515,0.201184
6789,1.0042,7.8368,4.5086,2.2966,15.6462,0.158973
6790,0.9445,7.8478,4.4518,2.3118,15.5559,0.183834
6791,0.9116,7.8653,4.4988,2.3322,15.608,0.203777
6792,0.967,7.8013,4.3887,2.3294,15.4864,0.260464
6793,0.9684,7.8384,4.4068,2.3349,15.5485,0.253085
6794,0.9586,7.755,4.4595,2.3374,15.5106,0.207828
6795,0.8972,7.8588,4.4912,2.365,15.6122,0.217141
6796,0.9592,7.8715,4.4053,2.3383,15.5744,0.250857
6797,0.9704,7.8387,4.3957,2.2978,15.5026,0.20885
6798,1.0237,7.8058,4.4476,2.3069,15.5841,0.180645
6799,0.919,7.9001,4.434,2.3114,15.5645,0.142985
6800,0.9875,7.8603,4.5136,2.3142,15.6757,0.178262
6801,0.9357,7.7959,4.4046,2.3146,15.4507,0.208401
6802,0.9246,7.7951,4.3617,2.318,15.3995,0.247549
6803,0.9287,7.9155,4.4777,2.3362,15.658,0.304538
6804,0.9422,7.8312,4.3952,2.3333,15.5019,0.299385
6805,0.9404,7.8083,4.4157,2.3103,15.4747,0.349039
6806,0.9494,7.7294,4.4123,2.3082,15.3994,0.335985
6807,0.9225,7.952,4.4143,2.307,15.5958,0.324296
6808,0.9678,7.7804,4.4099,2.3128,15.4709,0.555371
6809,0.9969,7.7915,4.4627,2.3017,15.5528,0.311017
6810,0.9683,7.7863,4.4758,2.312,15.5424,0.396681
6811,0.9144,8.2552,4.4184,2.3306,15.9186,0.383651
6812,0.9413,7.9102,4.4468,2.3336,15.6319,0.403506
6813,0.9453,7.8117,4.4218,2.3201,15.4989,0.213955
6814,0.943,7.7638,4.4615,2.3291,15.4974,0.223688
6815,0.9245,7.8379,4.4491,2.3386,15.55,0.26431
6816,0.938,7.7979,4.4068,2.3188,15.4615,0.207693
6817,0.9422,7.8251,4.4472,2.2974,15.5119,0.206882
6818,0.959,7.7434,4.4623,2.3084,15.4731,0.17702
6819,0.9414,7.8821,4.5084,2.2983,15.6301,0.145265
6820,0.9642,7.7512,4.4195,2.2966,15.4315,0.144897
6821,0.9246,7.8514,4.4616,2.3442,15.5817,0.250292
6822,0.9289,7.7925,4.416,2.3355,15.4729,0.221831
6823,0.9065,7.8036,4.4365,2.3211,15.4677,0.129512
6824,0.9484,7.7891,4.4283,2.337,15.5028,0.200989
6825,0.945,7.7925,4.4346,2.3365,15.5086,0.162459
6826,0.945,7.8125,4.4567,2.3017,15.5159,0.175831
6827,0.9502,7.9595,4.4642,2.2943,15.6681,0.152634
6828,0.9799,7.8219,4.446,2.3491,15.597,0.15133
6829,0.9744,7.8282,4.4944,2.299,15.5961,0.189262
6830,0.9364,7.8171,4.4359,2.303,15.4924,0.299939
6831,0.918,7.8818,4.4157,2.3356,15.551,0.22403
6832,0.9407,7.7659,4.4439,2.3294,15.4799,0.456844
6833,0.9341,7.7674,4.4117,2.3425,15.4556,0.421211
6834,0.9392,7.7757,4.4318,2.3565,15.5032,0.424386
6835,0.9134,7.7932,4.4129,2.3443,15.4637,0.355398
6836,0.9784,7.8313,4.4029,2.3009,15.5135,0.210327
6837,0.9897,8.1636,4.4261,2.3106,15.89,0.286224
6838,0.9887,7.788,4.4145,2.3019,15.4931,0.204354
6839,0.9518,7.8873,4.4267,2.3111,15.5769,0.585188
6840,0.9742,7.868,4.4505,2.2946,15.5872,0.469699
6841,0.9623,8.4081,4.6933,2.2955,16.3594,0.999985
6842,0.9469,7.9249,4.4299,2.3016,15.6033,0.999998
6843,0.8952,7.9476,4.3978,2.327,15.5676,0.999999
6844,0.9354,7.846,4.4601,2.3304,15.5719,0.999997
6845,0.9348,7.8361,4.4418,2.3435,15.5563,0.999997
6846,0.9493,7.7445,4.4196,2.341,15.4544,0.999932
6847,0.8911,7.8675,4.494,2.3711,15.6237,0.999799
6848,0.9368,7.8276,4.5405,2.3567,15.6616,0.996153
6849,0.9336,7.8103,4.456,2.3094,15.5093,0.951306
6850,0.965,7.7647,4.4563,2.3009,15.4869,0.837918
6851,0.9288,7.7907,4.4226,2.3083,15.4503,0.890172
6852,0.9403,7.8318,4.4392,2.3227,15.534,0.720504
6853,0.9426,7.8282,4.4109,2.3237,15.5055,0.6984
6854,0.9424,7.7382,4.4602,2.3429,15.4837,0.61413
6855,0.912,7.8537,4.4322,2.3298,15.5277,0.540041
6856,0.9433,7.7836,4.4541,2.3544,15.5354,0.4982
6857,0.9332,7.8477,4.5209,2.3457,15.6475,0.461206
6858,0.9372,7.8192,4.5065,2.3466,15.6095,0.47341
6859,0.9001,7.8324,4.4873,2.3057,15.5255,0.350751
6860,0.9586,7.7971,4.4654,2.301,15.5221,0.385007
6861,0.9873,7.8146,4.4319,2.304,15.5379,0.435078
6862,0.9503,7.8116,4.4173,2.2985,15.4777,0.459608
6863,0.894,7.8698,4.3996,2.337,15.5004,0.691131
6864,0.939,8.1852,4.4448,2.3323,15.9013,0.631735
6865,0.9379,7.7686,4.3951,2.3231,15.4247,0.658513
6866,0.9407,7.7992,4.4193,2.343,15.5022,0.694506
6867,0.8957,7.8538,4.4503,2.3531,15.5529,0.436107
6868,0.9317,7.8031,4.4232,2.3425,15.5006,0.696597
6869,0.9415,7.8956,4.4795,2.2597,15.5762,0.742325
6870,0.9874,7.8438,4.435,2.3061,15.5722,0.433777
6871,0.9394,7.8887,4.426,2.2994,15.5534,0.489297
6872,0.9627,7.7442,4.4627,2.3045,15.4741,0.542528
6873,0.9534,7.7983,4.4126,2.3401,15.5044,0.489134
6874,0.9575,7.8038,4.4436,2.3322,15.5371,0.642619
6875,0.8986,7.8276,4.4476,2.3405,15.5143,0.551435
6876,0.9588,7.8241,4.4023,2.335,15.5202,0.373927
6877,0.9325,7.8305,4.4362,2.3368,15.5361,0.3183
6878,0.9343,7.7815,4.4587,2.2974,15.472,0.317848
6879,0.9408,7.7406,4.4259,2.2941,15.4014,0.249858
6880,0.9578,7.8029,4.4016,2.2994,15.4617,0.239351
6881,0.8871,7.7967,4.4472,2.3004,15.4314,0.218334
6882,0.9451,7.7385,4.3978,2.3476,15.429,0.375474
6883,0.9509,7.8257,4.3975,2.3256,15.4997,0.389499
6884,0.9542,7.758,4.403,2.3366,15.4518,0.392857
6885,0.8885,7.8044,4.4255,2.3596,15.478,0.131956
6886,0.9543,7.8079,4.4899,3.3165,16.5685,0.175785
6887,0.9338,7.763,4.4279,2.3411,15.4658,0.824709
6888,0.975,7.7935,4.4613,2.3175,15.5472,0.353041
6889,0.9211,7.7684,4.5028,2.2952,15.4875,0.05851
6890,0.9847,8.1153,4.4107,2.3049,15.8155,0.042046
6891,0.9866,7.7439,4.4255,2.3024,15.4584,0.046
6892,1.0141,7.7312,4.4729,2.2849,15.5031,0.022916
6893,0.9223,7.8908,4.5296,2.319,15.6616,0.020724
6894,0.9884,7.7096,4.4018,2.3421,15.4419,0.128939
6895,0.9623,7.8065,4.4969,2.3188,15.5845,0.347374
6896,0.9509,7.786,4.4254,2.3316,15.4939,0.329952
6897,0.9119,7.7873,4.418,2.353,15.4702,0.418271
6898,0.9821,7.834,4.4729,2.3301,15.6191,0.393333
6899,0.9634,7.6895,4.4152,2.3041,15.3721,0.390542
6900,0.9805,7.7474,4.3805,2.3212,15.4297,0.363774
6901,0.9245,7.8217,4.3898,2.3182,15.4542,0.340896
